Михаил темурович иаҳаз деигәырӷьон: «убома, сосик, сара сагьмамлиукзаап.	Михаил темурович слушал и радовался: «смотри, сосик, я, оказывается, и мамелюк тоже.
Амамлиук!»	Мамелюк!»
данысҭаалоз, енагь сыцгәы ахаамыхаақәа азааигон.	когда он приходил ко мне домой, у него с собой всегда были деликатесы для моей кошки.
Малкагьы михаил темурович уамашәа бзиа дабон, иҿагәыбзыӷуан, икәа иҭалон.	И малка прямо с ума сходила из-за михаила темуровича, ласкалась к нему, за пазуху лезла.
Ҽнак убасҟак иҿынҵәаауа иалагеит, аҩныҟа игар акәхеит.	Однажды она столько старалась, что он вынужден был забрать ее к себе домой.
Ауыха иара иҿы иҟан.	Она заночевала у него.
Ашьыжь шаанӡа, асааҭ хәба рзы аҭел дысзасуеит: «у-милка сибратәи сыцгәқәа ашьит (урҭ ҩба иман)».	Ранним утром, в пять часов звонит мне михаил темурович: «твоя малка убила моих сибирских котов» (у него их было два).
Адырҩаҽны хәылбыҽханӡа уи акәын иаҳаӡбоз: изыхнашьааи милка сибратәи ацгәқәа?	На следующий день мы до вечера обсуждали вопрос: почему малка убила сибирских котов?
1. малка – аҭыԥынтәуп, сибратәи ацгәқәа – мап, убри аҟынтә милка урҭ аднамкылеит.	Малка — местная, сибирские коты местными не были, и поэтому малка не приняла их.
Иҟан аҟәа духанк (аихмҩатә станциа анаҩс), аԥшәма, излеилкаахаз ала, иҭаауаз алажьы рҿаиҵозаарын.	Был в сухуми один духан (за железнодорожной станцией), хозяин которого, оказывается, кормил своих клиентов собачьим мясом.
Михаил темурович, вианор ԥачлиа, миша алавиӡе, сара зны-зынла хашфара ҳнеилон абри адухан ахь.	Михаил темурович, вианор пачулиа, миша алавидзе и я иногда ходили в этот духан на хаши.
Уи ажьҵаагьы иман.	У него бывало и копченое мясо.
Уи ихаш зегьы иреиӷьын, акәацгьы убас.	Хаши у него было наилучшее, и мясо тоже.
Аԥшәма ихаҭа иҟаиҵон афатә.	Хозяин сам был шеф-поваром.
Ибзиабаҩ лоуп дызҭиз.	Любовница его продала.
Дылҟәаҵны ҽаӡә лахь даниас, дизгәааны ицәгьа лҳәеит: ауаа алажьы рҿаиҵоит.	Он завел другую, вот старая и проговорилась: людей кормит собачьим мясом.
Михаил темурович аус анырыӡбоз саргьы сигеит: ҳцап, иаабап дзакә уаҩу, ииҳәо ҳаҳап, ибла ҳхыԥшылап.	Михаил темурович взял меня на судебный процесс: пошли, посмотрим, это что за человек такой оказался, послушаем, что он скажет, глянем ему в глаза.
Адухан аԥшәма идырҵоз ахара мап ацәикӡомызт: азиа зегьы алажьы пату рзақәуп, ҳаргьы ҳҽаҳаршьцылароуп.	Хозяин духана вины своей не отрицал: вся азия считает собачье мясо деликатесом, и мы должны привыкать.
Нас ус иҳәеит: «сара зегьы ирҿасҵаӡомызт алажьы, “алақәа” (амилициауаа) рыда».	Потом заявил: «я не всех кормил собачьим мясом, а только "собак"» (то есть милиционеров).
Фба роума, быжьба роума шықәса ирҭеит, уажәы исгәалашәом.	Шесть или восемь лет дали, не помню уже.
Абасгьы ҟалахьеит.	Вот, и такое случалось.
Зны, ааскьоуп германиантәи даныхынҳәыз, ус саиҳәоит: «бергана (агенетик ду) иҩызак дсықәшәеит, капанаӡе иҟаиҵаз ацитрус хәша изаҳаԥшаарц аҳәара ҟаиҵеит.	Однажды, только что вернувшись из германии, он сказал мне: «встретился мне там друг бергана (великого генетика), очень просил достать ему цитрусовое масло, приготовленное капанадзе.
Сос, абасҟак бзиа изубои зегь ирдыруа аҵәахра?	Сос, ты почему так любишь скрывать раскрытые тайны?
	
ҳарҭ, аиашазы, ацитрус хәша ҳаҿын, егьҳауит цитранж аҟынтәи.	мы и вправду работали над цитрусовым маслом, которое получили из цветов цитранжа.
Иарбан цитранж?	Какого цитранжа?
Апельсин «вашингтон навели», апонцирус трифолиати ргибрид.	Да гибрида апельсина «вашингтон навель» и понцируса трифолиата.
Ҳахәша акьыба ахәышәтәуан (ашәҭ нектари аефир хәшеи акьыба аԥырырхуан).	Наше масло лечило рак (рак уничтожается цветочным нектаром и эфирным маслом).
Аԥышәара иахәҭоу аамҭа ҳақәныҟәон, хәшәык ҳасабла аҭыжьра ҳалагаанӡа.	Мы выдерживали сроки испытаний, прежде чем начать массовое получение масла, но где теперь основной гибрид этого цитранжа?
1993–1994 ашықәсқәа рзы ишәҭраны иҟаз ацитранж ( абри афактгьы шәхы иашәырхәар?	(может быть, вы используете и этот факт?)
Зны ҳинститут ахь иҭалеит акыр иажәхьаз цгәык.	Как-то раз забрела в наш институт старая кошка.
Алақәа иандыршәа, ацгәы аҵла иқәлеит.	Кошку испугали собаки, и она вскарабкалась на дерево.
Ахәылбыҽха, аҩныҟа ицамҭазы, михаил темурович ахьча ус идиҵеит: «зегьы анцалак, алақәа ҿаҳәа, ацгәы лбааганы акраҿаҵа, аӡы аржә – иахьантәарак аҵла иқәтәоуп, нас иахьаҭаху ицааит» (издыруада, абригьы шәазҿлымҳахар).	Вечером, перед уходом домой, михаил темурович поручил сторожу: «когда все уйдут, привяжи собак, кошка целый день на дереве сидит, накорми ее и напои, а потом пусть идет, куда пожелает» (может, и этот факт будет достоин вашего внимания).
Сабду аҳәажәла бзиа иман, уамала идууқәан.	У моего деда были породистые свиньи, ну просто огромные.
Ҩба иахьагьы исгәалашәоит: акы хио ахьӡын, егьи – нио.	Двух из них я помню и до сих пор: одну звали хио, другую — нио.
Убасҟак идууқәан, санду ааҵәала аԥш рықәҵаны аӡлагарахь илгон.	Они были такие большие, что моя бабушка, бывало, взваливала на них мешки с кукурузой и гнала на мельницу.
Ҽнак хиои ниои аӡлагара азааигәара, абнараҿы ацә ԥсны ирбеит.	Однажды хио и нио нашли в лесу близ мельницы мертвого быка.
Сандуи сареи аԥш ҳлагаанӡа, дара уи ацә рфеит, атәыҩақәеи абаҩқәеи роуп инхаз (сымҩашьозар, ашьапхқәагьы).	Пока мы с бабушкой ждали нашей очереди на помол, они съели того быка, остались от него лишь кости да рога (кажется, еще и копыта).
Изхысҳәааи абри?..	К чему я рассказал об этом?..
Ааи, михаил темуровичи сареи ҳнеизааигәаха, сқыҭахь днасыԥхьеит, исырбеит ҳашьхақәа, ҳабнақәа, ҳкаршәрақәа, ҳӡиасқәа, насгьы – ҳҳәақәа ацә ахьырфаз аҭыԥ.	Ах, да, когда мы с михаилом темуровичем сдружились, я пригласил его в свою деревню, показал ему окрестности (горы, леса, долины и реки) и то место, где наши свинки слопали быка.
Усҟан михаил темурович ус иҳәеит: зегь раасҭа ауаҩы иеиԥшу аҳәоуп: шьала, анатомиала, ҟазшьала, хшыҩла, ԥсыцәгьарала, ламысла.	Михаил темурович сказал тогда: больше всего на человека похожа свинья: по составу крови, анатомии, психологии, по уму, по аппетиту и по совести.
Ажәакала, уи аҽны хар ҳамамкәа қьаф аауит.	В общем, в тот день мы хорошо развлеклись, повеселились.
Абри ахҭысгьы шәасҳәеит, сгәанала, ишәыхәом, аха издыруада…	Вот, и этот факт я вам передал, думаю, он вам не пригодится, но все-таки...
абриала, ҳаҭыр зқәу гәырам, сысалам шәҟәы нсырҵәоит.	значит так, ув. гурам, на этом я закончу свое письмо.
Зҵаарақәак шәызцәырҵыр, аҭел шәысзас (сҭел шәымоуп).	Если у вас появятся какие-нибудь вопросы, позвоните мне (мой телефон вы знаете).
Ауаҩы даныԥсы, анцәа дызнысыз, ишьҭақәа зныз имҩа иирбеит.	После смерти бог показал человеку пройденный им жизненный путь и следы его ног на нем.
– сышьҭрақәа ирышьҭаланы инеиуа ашьҭақәа зтәыда?	— а чьи это следы, что идут позади моих?
– дҵааит ауаҩы.	— спросил человек.
– сара истәуп, уԥсы ҭанаҵы уахьцалакгьы суцын, – иҳәеит анцәа.	— мои, всю жизнь я следовал за тобой, — сказал бог.
– еиҳарак ианысцәыуадаҩыз, аӡә ишьҭрақәа роуп иубо.	— там, где мне было очень трудно, там только один след виден.
Сзынужьуази схала усҟан?!	Почему же ты оставлял меня одного в это время?!
– игәы иалсит ауаҩы.	— обиделся человек.
– уара зегь раасҭа иануцәыуадаҩыз, сара ушьҭыхны узгон, уара ассир.	— когда тебе было очень трудно, я брал тебя на руки, мой чудак.
Аибашьра ианалагаз ашьыжь ссирын.	и в тот день, когда началась война, утро было великолепное.
Иссирын, маҷкгьы аҽырцәгьаны иҟан.	Великолепное и чуть-чуть строгое.
Аухәамеиԥш.	Как церковь.
Амшын ԥша, аҳәыҳә еиԥш, аҟәа иаартыз аԥенџьырқәа зегь еимнадеит, инырхьысит.	И морской ветерок, словно голубь, облетел все распахнутые сухумские окна.
Маҷк ихәыз аҳәыҳә еиԥш.	Только почему-то как подраненный голубь.
Уажәазы.	В этот раз.
Август 14 аҽны акәын.	стояло 14 августа.
Август 14, 1992 шықәса.	14 августа 1992 года.
Аӡәы ачаи даҿыхәон, егьи аусура дцон.	Кто-то пил чай, кто-то шел на работу.
Аӡәы амагнолиақәа рышәшьыраҿы иԥсы ишьон, егьи амшын дҭан, аӡәы…	Кто-то дремал в приморском парке, в тени магнолий, кто-то с наслаждением резвился в море, кто-то...
аӡәгьы изеилымкааӡеит, аибашьра маӡала ақалақь ишалалз, ишыԥжәаз, ишытҟәацыз…	и никто не понял, как прокралась, как проскользнула в город война, как зарокотала она, загрохотала...
ԥыҭҩык акыр шықәса аныбжьыс ашьҭахьгьы ирзеилымкааит, изызкыз уи аибашьра…	некоторые и годы спустя ничего не поняли в этой войне.
аԥхьа аибашьыга верталиот ақалақь иахылеит.	Сначала военный вертолет закружил над городом.
«агәылшьап».	«крокодил».
Нас аӷьӷьа-агәгәа аргеит атанк.	Потом прогрохотал танк.
Ахысыбжьқәа геит.	Раздались автоматные очереди.
Иаалырҟьаны амца акит, ихәыҷыз, ихәыҷӡаз, иччархәыз акәылӡымашьына.	Вдруг вспыхнула маленькая, такая смешная и маленькая, бронемашина.
Нас ԥҳәыск амца зырцәо рахь аҭел дасит: шәласы, сыҩны аԥхьа атанк амца акуп!	Потом какая-то женщина звонила в пожарную часть: скорее, перед моим домом горит танк!
Ани акәылӡымашьына акәын дызҿыз.	Она говорила о той бронемашине.
Егьи, лакоба имҩаду аҟынтәи згәы ҭҟьаз лгәылацәа ргәы лырхаҵон: «шәымшәан, ауаа, ҳара ҳамҩаду атанкқәа анылаӡом – ара ганкахьалоуп аныҟәара шыҟоу!»	А другая успокаивала испуганных соседей с улицы лакоба: «не бойтесь, люди, на нашу улицу танки не войдут, ведь на нашей улице одностороннее движение!»
аха иаарласны аибашьра ганкахьала аныҟәара ахьыҟоу амҩадуқәагьы амҽханакит, ақалақь зегьы иӷәыхны ишьҭанаҵеит.	но скоро и насовсем война охватила улицы с односторонним движением и перепахала весь город.
Аибашьра хымз ахыҵхьаны, михаил темурович иҩыза сосо капанаӡе ус иаиҳәоит:	На исходе третьего месяца войны михаил темурович скажет своему другу сосо капанадзе:
– сара зныкымкәа-ҩынтәымкәа сырхәхьан аҩбатәи адунеизегьтәи аибашьраҿы, избахьоу рацәоуп, аха иахьеиԥш сҟамлац… ҽа планетак ахь снанагазшәоуп схы шызбо, исзеилкаауам исыхьыз… усыцхраа, сосик.	— я был несколько раз ранен на великой отечественной войне, я многое перевидал, но такого ощущения у меня никогда не было… я словно попал на другую планету, да что же это со мной происходит… помоги мне, сосик.
Зны, абри аибашьраан, уамашәа иубаша қәак ауит.	Однажды во время этой войны пошел странный дождь.
Ақалақь зыԥныз амшын, еилаарцыруа, хьыԥштәыла иаҩычан.	Он украшал, наряжал лежащее у ног города море в золотые уборы.
Х-минуҭк рҟынӡоуп ианауаз уи ақәа.	Всего минуты три шел он.
Ахьы еиԥш илбааҽҽоз алашараҿы ицәырҵуан, иӡуан амшын иахьысуаз аԥҳәыс лнацәкьарақәа.	В том золотом свете появлялись и исчезали опущенные с неба к морю женские пальцы.
Амшын, ашампан ҩеиԥш, абжьы ныҵак игәынқьуан.	Море тихо шумело, словно шампанское.
Нас аибашьра иарҵысыз, ишьҭнахыз алҩа-ԥсылҩа еиқәараха уи зегь аҵанарӡит, иаҵәахит.	А потом дым войны скрыл эту картину.
Рхабар умбо ибжьаӡит анҭ аҳәсақәа, рыгәшәымшәк ҳәаны рнапы унагәӡыр, иаабац рҟынтәи нцәахшақәак рҟынӡа иҳаракхоз.	Исчезли куда-то те женщины, которым достаточно было всего пары комплиментов, поцелуя руки, чтобы возвысить их красоту от обычной до божественной.
Уи ибон, урҭ руаӡәк абзарбзан хы еиҟәнарԥаз аевкалипт амахәҭа ду рҳәазо ишылгоз: афымцалашара ыҟаӡамызт, хьҭан.	Он видел, как волокла одна из них огромную ветку эвкалипта, расщепленного попавшим в него снарядом: в городе, оставшемся без электричества, было холодно.
Ацәашьы анаирклак, ауада иҩнажьыз алашьцара еиҳагьы иқәыӷәӷәо далагон.	Когда он зажигал свечу, темнота в комнате становилась еще более гнетущей.
Зны, ԥсҭазаарыла ирҭәуа, ақалақь жәҩанахь иахоз зегьы адгьыл иқәҳаит, ахҭыԥ иарганы, кәакьҭацыԥхьаӡа ирыхьӡаны, шьҭамҭак ыҟаӡамкәа иарццышәырц, иқәнахырц азыҳәан.	Все то, что раньше тянуло город от земли к небу, заполняя все его пространство жизнью, упало на землю лохмотьями воздушных шариков, простреленных пулями, и пыталось проникнуть в самые его глубины, испепелить-уничтожить его без следа.
Афронт ацәаҳәа гәандра азааигәа иҟан.	Фронт проходил возле гвандры.
Уахык урҭ аҭыԥқәа ԥхыӡ ибеит, еиҟәдырԥаз акарпыжә еиԥш ирхагылаз, злакәқәа хәыҭхәыҭла иазҳәоз аҵх.	Однажды ему приснились те места и розовая ночь над ними, шепчущая свои сказки, похожая на огромный, разрезанный пополам арбуз.
Ахьы еиԥш еилаарцыруаз аеҵәақәа уи акарпыжә агәаӷьқәа ракәын.	А золотые звезды в сияющем пуху своих лучиков были как косточки в этом арбузе.
Иара амшын еиқәа дӡаагылан, аҵәца кны, аҵәца ҩы еиқәаҵәала иҭәын.	Сам же он стоял в волнах черного моря со стаканом в руке, а стакан был наполнен черным вином.
Арыжәтә маҷк илсны дыҟан, аныҳәаҿа иҳәон.	Он был чуть-чуть пьян, говорил тост.
Иара иеиԥш амшын иӡаагылаз ауаа еиқәлымҳаха изыӡырҩуан.	Люди, стоящие, как и он, в море, слушали, затаив дыхание.
Адырҩаҽны ашьыжь закә ныҳәаҿоу ииҳәоз игәаламшәаӡеит.	На следующее утро он не мог вспомнить, что за тост он говорил.
Убасгьы ԥхыӡла ибеит: аҽы кәабара игеит, аӡы убасҟак иҵауыланы ахы ӡаанаршьшьылеит, ахәдагьы имбо… дцәырҳаны дҿыхеит, аԥхӡы илхәаҭа.	А еще он видел такой сон: он повел к реке коня, потом конь так глубоко сунул голову в реку, что даже шеи не было видно… он проснулся весь в поту.
Ақалақь иацәыӡит иара иатәыз аԥштәқәа, афыҩқәа.	Город потерял свой аромат, свои краски.
Амшын – абжьы ҭганы ахәыцра.	Море — свою способность размышлять вслух.
Ахәылбыҽха ссирқәа ныбжьахәаша ицеит, насгьы – зықәцәа ҟаԥшьыз аҟәатәи атакси.	Пропали теплые озорные вечера, а еще — сухумские красноголовые такси.
Ала ҟьалақәеи ацгәы ҟьалақәеи рыблақәа ирҭыԥхоз алашара кацәеит.	Погасли лучи света в глазах бродячих собак и кошек.
Зхала икәаҩӡа ажәҩан икыдаз амза амчқәа зеизнагомызт.	В тишине никак не могла собраться с силами одинокая луна.
Алашара зцыз аҳәса рхабар умбо ибжьаӡит, ақалақь иалцан.	Куда-то были изгнаны светоносные женщины города.
Бебисир аӡиа иатәу адгьылбжьахабжа корофа аԥша еинҟьо иамоуп адәықәҵаразы ирхиаз ақьаадқәа – нобель ипремиа аиуразы.	Где-то на бебеисирском озере по полуострову корофа ветер гонял белые листы документов, подготовленных к отправке, — представление на нобелевскую премию.
Иқьаԥҭаха игылан еимырҵәаз бебесыртәи академиа.	И сиротливо стояла разграбленная бебеисирская академия.
Иқьаԥҭахеит еимырҵәаз ақыҭақәеи ақалақьқәеи.	Осиротели разграбленные деревни, города.
Егьа аундазгьы ақәа, аҟәа зҷышәыз алҩақ азамнамыӡәӡәеит, асгьы егьалымшеит.	Мыли, мыли дожди, но не могли отмыть черноты с сухуми, и снег ее не закрыл.
Иҩны аԥхьа игылаз апальма амца ишеибакәыз иаблит.	Стоявшую перед его домом пальму дотла спалил огонь.
Аԥхьа аҳаскьын ҩа амца нықәлан, еимгемцарак ала апальма ақәцәа иҩеит, есааира иҭбаахо, ицәгьахо.	Огонь побежал по засохшей траве и в считанные секунды взлетел на пальму, взбирался все выше и выше, разрастаясь, усиливаясь.
Ауаа рхаҿқәа, ибжьысыз афотосахьаҟнеиԥш, еицакын.	Лица людей были исчерканы, как на испорченной фотопленке.
Ус егьыҟан.	Да, так оно и есть.
Амҩадуқәа рҿы уамашәа еибыҭаз ауаа цәырҵит.	На улицах появились странно одетые люди — и мирное население, и военные.
Џьоукы ҩынҩажәажәабатәи ашықәсқәа ирҭынхаз асахҭан кьаҿқәа ршәын, егьырҭ – еилкаам атәылақәа рыруаа рымаҭәа ршәын, аҽа џьоукы – еимҵәаны атеатр иҩныргаз акостиумқәа.	На некоторых были кожаные куртки пятидесятых годов, на других — военная форма каких-то неизвестных стран, на третьих — наряды из разграбленных театральных костюмерных.
Ақалақь-атеатр афырхаҵа изыԥшын.	Город-театр ждал героя.
Ақалақь-атеатр изыԥшын ачарҳәаҩ.	Город-театр ждал предателя.
Мышқәак марадона римтәи атуника ишәҵаны, акәалӡхылԥа ихаҵаны ақалақь далан.	Марадона несколько дней разгуливал в театральном трофее — римской тунике и шлеме.
Амала, аибашьра аҽарӷәӷәцыԥхьаӡа ари акарнавал аԥштәқәа ԥсыҽхо иалагеит.	Хотя позднее, с ужесточением бойни, и сам карнавал войны потерял свои краски.
Ауаа убас ргәы иаанагон, аҭоурых амҩеихысырҭақәа рҿы игыланы, урҭ ирну ишахәҭоу имҩақәырҵошәа.	Людям казалось, что они упорядочивают движение на перекрестке истории.
Еилкаашьа змам ала имҩаԥыргон рхы, абираҟқәеи автоматқәеи раҳаны ирҟьон, џьоукы заанаҵ рпирамидақәа ахьдыргылашаз аҭыԥқәа алырхуан, рхатә баҟақәа ршьапы ркуан.	Они совершали странные поступки, размахивали флагами, автоматами, некоторые уже определяли место для строительства собственных пирамид, возводили пьедесталы памятников — себе.
Зны-зынла асаркьалқәа рыбжьы ақалақь инахыҩуан, усҟан еиҳагьы ирыцҳахәханы иҟалон уи.	Временами овальные звучания церковных колоколов переливались над городом, и тогда он выглядел еще более жалким.
Алеи-ԥси рыбжьара иахьатәи иацтәихон.	Настоящее стремительно становилось прошлым.
Уаҵәтәигьы – убасҵәҟа.	И будущее — тоже.
Иаԥхьа иаацәырҵит ихаиршҭахь аамҭа – иаб даныршьыз ашықәс.	А перед ним вдруг встало прошлое, с которым он давно распрощался, — год, когда расстреляли отца.
Убасҟак иааигәаны ицәырҵит, ибла иабаӡомызт.	И так близко стал перед ним тот год, что он уже и не видел его.
Ибаӡомызт, аха иоуразоуроу илсит.	Не видел, но весь пропитался им.
Иқалақь гәакьаҿы ԥенџьырк иԥхьомызт, шәык изыԥшымызт.	в собственном городе ни одно окно не приветствовало его.
Амшын аҟәара иқәнажьит абзарбзан хы еиҟәнажәаз амшынҳәа.	Море выбросило на берег разорванного взрывом дельфина.
Ишәаҳәо аҵарақәа, аҷнашқәа ақалақь нрыжьит.	Город оставили певчие птицы, чайки.
Абааӷырқәеи аҳәыҳәқәеи заҵәык роуп аибашьра зыхгара зылшаз.	Только воробьи и голуби оказались способными вынести войну.
Ашкол аҿы асолдаҭцәа, рцәа азна ыжәны, еицлабны алақәеи, ацгәқәеи, аҳәыҳәқәеи иреихсуан.	В школе упражнялись в стрельбе пьяные солдаты, паля по собакам, кошкам и голубям.
«град» зҽацәызыӷьчоз рыԥсыбаҩқәа рывараҿы игылаз аҩны аҟынтәи идәылыргон.	Из подъезда соседнего с ним дома вынесли разорванные на части тела людей, скрывавшихся там от обстрела «града».
Амҩадуқәа ирынрыжьлан аԥсцәа.	По улицам валялись трупы.
Анышәынҭрақәа ҵа рымамкәа иҵауылахеит.	Могилы стали бездонными: они потеряли глубину.
Амшын азқәа изеинархазшәа ибон.	Море как бы повернулось к нему спиной.
Ақалақь зегьы азқәа азеинархеит амшын.	Ко всему городу повернулось море спиной.
Изымдыруаз атәымуаа ракәын иааикәыршаны иҟаз.	От неизлечимого жизнелюбия его теперь по-своему излечивала война.
Зыгәқәа ҵааршәыраха изыӷраз.	Незнакомые, чужие люди бродили вокруг.
Ҩаԥхьа ихынҳәуан аҭархаҩы ианимҵаныҳәоз, аԥсҿыхҩы данҭадырхоз аамҭа.	Такие, чьи сердца становятся ледяными гораздо быстрее, чем вода на морозе зимою.
Анцәеи аџьныши еиҟаразтәырц зыҽԥызшәоз аамҭа.	К людям снова возвращалось время, которое поклонялось погубителю и губило спасителя.
Абџьара абжьы – хаҵа бжьуп.	Время, которое пыталось уравнять бога и дьявола.
Иҟаӡам абџьар-аԥҳәыс.	Голос настройки оружия — мужской голос.
Ақалақь зегьы ахацәа рыбжь акәын иахыҵәоз: аҿах-сах, аҿах-сах.	Не существует оружия-женщины.
Агәқәа ирылҳәан амызгәыҭқәа, ашьаҟәада зыхьшыз аԥрақәа, иҭахәаҽыз абжьқәа.	Ни одно женское тело не говорило: завтра встанет солнце.
Ибон уамала ирацәаны икәабаз, иаргамахаз аԥсқәа.	Он наблюдал несчетное количество отмытых, проявившихся душ.
Аԥсҭазаарагьы – зынӡаск аҽакала.	А также и саму жизнь — совсем иначе.
Уажәы мцы зҳәо акеиԥш акәымкәан, еилагаз, зшьара иқәҟьаз акәны.	На этот раз не как учителя фальши, а как учителя безумия.
Зегьы ирласны имҩаԥысуан.	Все происходило быстро.
Убасҟак ирласны, цқьа абахагьы данахьымӡоз ыҟан.	Так быстро, что иной раз он ничего не успевал увидеть.
Зны-зынла ҳәсеи-хацәеи, хәыҷи-дуи ирҿыҵакыз ихьӡ иаалырҟьаны мҩадуцыԥхьаӡа, кәакьҭацыԥхьаӡа иго иалагон: ми-ха-ил те-му-ро-вич!	А иногда еще его собственное имя, которое когда-то произносилось женщинами, мужчинами, детьми или стариками, вдруг одновременно начинало звучать на всех углах, на всех улицах города: ми-ха-ил те-му-ро-вич!
Иаалырҟьаны исолдаҭхаз игәыла, убасҵәҟа иаалырҟьаны исолдаҭхаз иҩыза дишьит.	Его сосед, превратившийся вдруг в солдата, убил такого же «вдруг солдата» — своего друга.
Ижәны дыҟан.	Пьяный был.
Акы еимаркит.	О чем-то поспорили.
«калашников» ахык ала ихаз, аҩбатәи адунеизегьтәи аибашьра иатәыз акаскагьы, иԥагьарагьы кылхха иаанижьит.	Одной пулей «калашникова» прострелил ему и каску времен второй мировой войны, и его самоуверенность.
Ианихыԥсаа иҟаиҵаз ибеит, хылагьы аԥенџьыр дасны дыԥеит ахәбатәи аихагыла аҟынтәи, ишьҭахь иааныжьны иҩназ рџьашьара аашьаҟә, асаркьа аԥҽыхақәгьы, ах хықәшәаз аҵыс ахӡеиԥш, инаиқәыԥсеит.	Когда убедился, что убил, головой пробил оконную раму и выпрыгнул с пятого этажа, оставив в комнате за собой ленивое удивление присутствующих, и осколки разбитого стекла покрыли его, как перья подстреленной птицы.
Иишьыз ахы илахь ишалаз иаанхеит, ахԥатәи аблеиԥш.	У того, убитого, пуля застряла во лбу, словно третий глаз загорелся.
Уи ауыха михаил темурович аԥсра абла дҭаԥшит убри ахԥатәи, ашәҭ амак еиԥш иҟаԥшьыуаркалеиуаз блала.	В ту ночь михаил темурович увидел смерть этим третьим глазом, пламенеющим, как мак.
«усҟаҟгьы узыцәшәаша акәӡам иара», – ашьҭахьы дхәыцлон уи.	«и не такой уж она оказалась страшной», — думал он позже.
Убри «ашьҭахьы» иара инаӡаӡаны иҟалеит.	Это «позже» потом стало его вечностью.
Алабжышқәа шкаҭәац икаҭәон...	Слезы проливались у серебряной паперти...
анцәа акыр даҳцәыхароуп, сосик, акыр даҳцәыхароуп.	бог очень далеко от нас, сосик, очень далеко.
Адин аасҭа еиҳау акы ҳҭахуп.	Нужно что-то иное, что-то большее, чем религия.
Абзиабара аасҭа еиҳау.	Большее, чем любовь.
Мамзар анцәа ҳидикылартә еиԥш ҳазыҟаҵахом.	Иначе бог не сможет подготовить нас к тому, чтобы принять в волны своего измерения.
Иԥсуан аҟәа, аха иԥсуан зегьынџьара: гагра, тҟәарчал, очамчыра, гәдоуҭа, гәылрыԥшь, гал…	Умирали в сухуми, и в то же время умирали всюду и всегда, иногда даже и в самой вечности умирали, умирали в гаграх и в ткварчели, в очамчире и в гудауте, в гульрипши и в гали...
ақалақьқәа зегьы қалақьк роуп, амшқәа зегьы – мышкы, аҳәса зегьы – ԥҳәыск.	все города — это один город, и все дни — это один день, и все женщины — это одна женщина.
Аибашьрақәа зегьы – еибашьрак.	Все войны — одна война.
Аԥсҭазаарақәа зегьы – ԥсҭазаарак.	Все жизни — это одна жизнь.
Аԥсрақәа зегьы – ԥсрак.	Все смерти — это одна смерть.
Уажәраанӡа аԥсра сацәшәон, уажәы аԥсҭазаара сацәшәоит, сосик.	Раньше я боялся смерти, теперь жизни боюсь, сосик.
Ҳара – анцәа иҵеицәа ҳауп, ҳиаанӡа ииз, ҳаԥсаанӡа иԥсыз, сосик.	Мы — божьи дети, до рождения родившиеся, до смерти — мертвые, сосик.
Убри аамҭазы хынтә заҵәык роуп зинаида никәала-иԥҳа данылҭааз.	В это время он навестил зинаиду николаевну только три раза.
Зинаида никәала-иԥҳаи, икьиуаз кеннеди ицгәы ахылҵи.	Зинаиду николаевну и мурлыкавшего потомка кота кеннеди.
Уи дылҿаԥшны уаҵәы иҟало еиликаарц даҿын, аха зны иԥшӡаз аԥҳәыс лхы-лҿы ҽеи ианаҳәомызт.	Он пытался прочесть на ее лице будущее, но плохие вести сообщало ему лицо когда-то красивой женщины.
Уи длыхәаԥшуа дхәыцуан: аԥҳәыс данажәлак ахаҵа диеиԥшхоит, ахаҵа – аԥҳәыс.	Он смотрел на нее и думал: старея, женщины становятся похожими на мужчин, а мужчины — на женщин.
Зны зинаида никәала-иԥҳа изылжәит агуманитартә брынџь – насыԥла, уи аҽны сааҭқәак алашара рырҭеит, алиустра алыркит (аруаа ишырымуазгьы), нас аӡә иахь даамақарит: «убри ауп ишәықәнаго!» уи ауыха лԥа ипатреҭгьы лашон, ашәҭҭра иҭагылаз, иҩахьаз агәилқәагьы рыԥсы ҭалеит.	Во время одного посещения зинаида николаевна сварила ему гуманитарный рис — к счастью, в тот день на несколько часов дали электричество, и она включила люстру, все лампочки в ней (несмотря на предупреждение военных), и кому-то невидимому с веселым злорадством сказала: «вот вам всем!» в ту ночь и портрет ее убитого сына светился, и увядшие розы в вазе ожили.
Аҵыхәтәаны данылҭааз, лгәыла ҳәсақәак ыҟан.	Когда он в последний раз пришел к ней, в ее комнате было несколько соседок.
Зинаида никәала-иԥҳа дықьуа дышьҭан.	Зинаида николаевна лежала на кровати, постанывала.
Агәыхь ахәшә афҩы ҩначын ауада.	Стоял резкий запах сердечных капель.
Ус иарҳәеит: «иахьа ашьыжь еилкаахеит, рома шиакәу валера дызшьыз».	Ему сказали: «в это утро мы узнали, что валеру убил рома».
Рома валера иҩыза иакәын, дыргәылан, валера даныржуаз ихахәы ԥылҟан, валера ицынхәрас ԥас дҟалҵеит.	Рома — друг детства, сосед, рома, у которого зинаида николаевна в день похорон валеры срезала прядь волос и объявила приемным сыном, вместо валеры.
Мызкы ҵуан, аӡәгьы димбеижьҭеи ақалақь аҿы.	Вот уже месяц, как его никто не видел в городе.
