ҳара  ҳхатәы дгьыл ҳамоуп, нас, ҳзаҳәарызеи џьоук рыдгьыл!	У нас есть своя земля, зачем нам просить  чужую!
Мап, ҳара ҳаҩны ҳаҟоуп.	Нет, мы у себя дома. 
Ҟәбинагьы ҳҭахым, иара убас Ҭырқәтәылагьы!	Не хоти Кубань и также Турцию!
Мап, мап, дырҩегьых мап	Нет, нет и еще раз нет
ублаа заҵәык иҟны ҳнеиаанӡа ҳаибашьуеит!..	Мы будем сражаться до последнего убыха!..
ашәыргәындақәа иахьырҭаху ицааит	Пусть трусы уходят куда хотят
ихылԥа аашьҭыхны	Подняв свою шапку 
асаба нақәыршәшәаны	отряхнул пыль
ус инаиваҵаны днатәеит Ноурыз.	 положив рядом с собой сел Ноурыз. 
– Диашоуп Ноурыз, диашоуп!	– Прав,Ноурыз прав!
– иаагеит абыжьқәа.	- раздались голоса.
– Тәыс ҳаҟамызт, ҳагьыҟалом!	– Мы не были и не будем рабами!
ҳаԥсадгьыл ҳшьапы ықәгылоуп!	Мы стоим на своей родине!
Ҵабалаа	Цебельдинцы 
Далаа	Дальцы 
Асаӡқәа	Садзы 
нас иарбан ҳара ҳзыцәшәо	Так чего же мы боимся 
дарбанзаалак аӡә иаԥхьа рхы ладмырҟәыцызт,	Ни перед кем не склоняли они свои головы, 
Аԥсны зегьы!	Вся Абхазия! 
– Ҳаибашьуеит	– мы будем воевать 
дарбан сгәалашәом	Не помню кто 
– Шәаагыл. 	– Подождите.
Ҳаџьы Кьарантыхәгьы дизыӡырҩуан	И  Хаджи Керантух слушал его 
ҳаҭыр иқәиҵон.	Уважал его. 
Сиҭ ибжьы шаараҳаз, зегьы ацәажәарақәа иаарҟәаҵын, инеизыԥшит	У слышав голос Сита, все прекратили разговоры, обернулись к нему
аха иара дгылан уаҳа акгьы мҳәаӡо.	Но он стоял больше ничего не говорил. 
– Сиҭ, уара ахшыҩ ду змоу уаҩуп – ҿааиҭит Ҳаџьы Кьарантыхә.	– Ты мудрый человек, Сит, – сказал Хаджи Керантух.
иҳауҳәозеи?	Что же ты нам скажешь? 
–сара сыхшыҩ хәыҷ иазышьҭыхуам ари еиԥш аус ду.	– Мой маленький ум не для такого большого дела. 
Ишәасҳәозеи	Что же я вам скажу 
рыԥсы ҭагәышьазар	Если они живы 
Ишәҭаху шәҳәала	Говорите, что хотите 
сара стәы усгьы иӡбоуп	Мое итак решено 
Убасҟан дҩагылеит Бараҟаи-иԥа Аҳмеҭ	Тогда поднялся Ахмет, сын Баракая
Ноурыз иашьа еиҵбы.	Младший брат Ноурыза. 
аха ԥсыхәа ахьынӡамаз иҵәахуан	Но насколько возможно скрывал 
Бараҟаи-иԥа Аҳ меҭ аурысқәа рахь дицәыиасыр ҳәа дшәон.	Он боялся, что Ахмет, сын Баракая может перейти к русским.
иаразнак ацәажәара даламгеит	 заговорил не сразу
ихьтәы сааҭ ааҭиган	Вытащил свои золотые часы 
иааирҽеит	Поправил 
наҟ инаиҵәахит	Обратно спрятал 
иарӷьа напы	Его правая рука 
Изхарада?	Кто  виноват?
Раԥхьа иргыланы – ҳара.	В первую очередь – мы.
Шәааи, иаахтны ҳаицәажәап	Давайте поговорим открыто 
Шәгәы иалымсын	Не обижайтесь 
– Уанбаҿыхеи, Бараҟаи-иԥа!	– Когда ты проснулся, сын Баракая!
Уара уакәымзи, мшәан, Ҳаџьы Бырзықь  ҳаԥхьа дангылаз аахысгьы ҳажәлар аибашьра иадызцалоз.	Не ты ли сам, еще в те дни, когда Хаджи Берзек предводительствовал нашим войском, громче всех призывал народ к войне. 
Дарбан, нас, уара уакәымзар Ҭырқәтәылеи Англызтәылеи ирызцоз ацхырааразы?	Кто тогда, если не ты ли ездил в Турцию и в Англию за помощью?
 иахьа уима?	Ты сегодня родился? 
уабаҟаз?	Где ты был? 
– Иуҳәо иашоуп, Ҳаџьы Кьарантыхә, абарҭ зегь шәеиԥш саргьы исымоуп агха.	– Ты прав, Хаджи Керантух, я  ошибался так же, как все вы. 
Усҟан сыԥсадгьыл ахақәиҭра сыхьчоз џьысшьон	Тогда я думал, что защищаю свободу своей родины 
Гәыбӷанс ираҳҭозеи аурыс еинралцәа?	В чем винить нам русских генералов? 
нас, асулҭан ҳиқәгәыӷны	потом, надеясь на султана
изааӡарызеи	Зачем скрывать 
Уанӡа сноумган	Не доводи меня до этого 
наҟ уҳалҵ	Уходи
Иҟалазеи, уара, сажәа анагӡаха сышәҭа!	Что случилось, дайте мне возможность договорить!
– Иуҳәаша уҳәахьеит, уажәшьҭа уаҳа иацуҵарызеи?	– Ты уже все сказал, что ты еще можешь добавить?
Аханатә еинаалеит аурысқәеи дареи.	Изначально они померились с русскими. 
ахьыԥшымра рцәыӡзаргьы, ауааԥсыра еиқәдырхеит	Даже если они потеряли независимость, они сохранили народ 
Аллаҳҭаала дшаҳаҭуп, удин еилоугоит ҳәа сыҟамызт!	Великий Аллах свидетель не знал, что ты способен изменить своей вере!
Ҳаздукылада ҳара?	 С кем ты нас сравниваешь?
Ақырҭқәеи аурысқәеи қьырсианцәан, ҳара ҳамсылманцәоуп, агьааурқәа ҳраӷоуп!	Грузины и русские христиане, мы, мусульмане, враги гяуров!
Иахьарнахыс уара Бараҟаи уиԥам, сара усашьам!	Отныне, ты не сын Баракая, ты не мой брат!
Аԥсахҩы	Изменник
– Уаҳа иуҳәарц иуҭахузеи?	– Что еще ты хочешь сказать?
Дара рзы ҳара ҳазусҭцәада?	Кто мы для них?
Исгәалашәоит, Лондон ҳаныҟаз	Помню, когда мы были в Лондоне
Даӷьсҭан иҟалаз шәаҳахьеит усгьы. 	Что произошло в Дагестане вы итак слышали. 
Шамильҵәҟьагьы дрымшьит	Даже Шамиля не убили 
Урыстәыла дынхоит	Живет в России
Иеибашьуаз даӷьсҭанаа ракәзар, аӡәгьы инимырҵәеит, инхоит, инҵуеит рыҩнқәа рҿы.	Дагестанцы, которые воевали, не истреблены, а продолжают жить в своих домах.
абар ҳгәылацәа шаԥсыӷаа шәрыхәаԥш	Посмотрите на наших соседей шапсугов
Ҩ-мҩак роуп иҳамоу ҳара	У нас только две дороги 
Уа бзиарак ҳзыԥшу џьышәымшьааит!	Не думайте, что там нас ждёт что-то хорошее! 
Зыԥсадгьыл нзыжьыз, бзиарак иԥеиԥшым	Покинувшего свою землю не ждёт ничего хорошего
 уажәшьҭа, ишәҭаху сзыжәу!	теперь делайте со мной что хотите! 
шьҭыбжьқәак аагеит	Раздались звуки 
ишьҭахь игылаз	Стоявший позади него 
– Иаҳзааугазеи саб иашьа?	– Что ты нам принёс брат моего отца? 
аарлаҳәа даацәажәеит	С трудом заговорил 
–  иаразнак ҳидимкылт аинрал Геиман	– Генерал Гейман сразу  не принял нас
ҳаԥшын	Мы ждали 
абаандцәа реиԥш асолдаҭ ҳарҷаԥшьон	Нас охранял солдат как заключенных 
Уажәшьҭа еинаалашьа ҳамам	Теперь мы не помиримся 
амҩа шәаҳҭоит.	Дадим вам дорогу. 
уа ишәзыԥшуп аӷбақәа!..	Там вас ждут корабли!..
Араҟа ожәшьҭа аанхашьа шәымам!	здесь теперь вы не можете жить! 
ибылуеит.	Горит. 
ари ажәабжь бааԥс	Эта плохая новость 
сзеилымкаазаргьы	Даже если я не понял 
ииҳәарызеишь	Что же он скажет 
иҟаиҵарызеишь	Что же он сделает 
 ҵаҟантәи	Снизу 
аҵлақәа	Деревья 
Убасшәа акәын, уажәы	Примерно так выглядели сейчас 
Ус адәныҟатәи иааҩхит ҽышьҭыбжьқәак	Вдруг снаружи снова послышался топот коня
агаҿа зҷаԥшьоз руаӡәы	Один из тех, кто охранял берег 
– Ҳаџьы Кьарантыхә, аҭырқә ӷбақәа ркаԥдан ажәа узааицҳаит! 	– Хаджи Керантух, главный капитан турецких кораблей передает тебе!
Хымш раахыс хәыдаԥсада, амшын ҳахгылоуп.	Уже третьи сутки мы стоим у берега бесплатно. 
англыз контрабанда ӷбақәагьы	корабли английских контрабандистов 
– Удәылцқьа наҟ!	– Убирайся!
– днаиҵаҟьеит аиҳабыра рхада.	– свирепо крикнул ему глава правительства. 
Агаҿа ҷаԥшьаҩ 	Дежурный берега 
ашә	Дверь 
агага еиԥш	Как тень 
Дзыхҟьаз уи акәзаарын	Вот чем он провинился 
Амҳаџьырра	Махаджирство 
аизара ҟалаанӡагьы 	Еще до собрания 
уи алагьы ихитит аублаақәа рԥыза имаӡа	Этим и раскрыл секрет предводителя убыхов 
аизараҿы	На собрании 
Ҳаџьы Кьарантыхә днаскьаԥхьан иеиҳәашаз	То, что он должен был сказать Хаджи Керантуху наедине 
ашьҭахь ауп сара ианыздыр	Я узнал только потом.
егьырҭ шәдәылҵ.	Другие выйдите. 
Уара Бараҟаи-иԥа Аҳмеҭгьы уаҳа ус умам араҟа!	 тебе, Ахмет, сын Баракая, тоже больше нечего делать здесь!
адәахьы ҳандәылҵит.	Вышли на улицу. 
Ҳашьҭахьҟа дҳашьҭалан дааиуан Бараҟаи-иԥа Аҳмеҭгьы.	Сзади шел за нами и Ахмет, сын Баракая.
Амш	День
аԥша	Ветер 
аԥсҭҳәақәа	Тучи 
амра аакылԥхеит	Солнце выглянуло 
Быҭха	Бытха 
аизарахь	На собрание 
амҩахәасҭақәа	Тропинки 
 сабгьы	И мой отец 
 Ирыӡбазеи аиҳабыра?	Что решило правительство? 
Ҳцауоу, ҳаанхауоу?	Уходим или остаемся? 
